카테고리,품명,월,수량
오일 퍼퓸,오일 퍼퓸 26,2028-06-01,1209.0
오일 퍼퓸,오일 퍼퓸 26,2028-07-01,1304.0
오일 퍼퓸,오일 퍼퓸 26,2028-08-01,1465.0
오일 퍼퓸,오일 퍼퓸 26,2028-09-01,1770.0
오일 퍼퓸,오일 퍼퓸 26,2028-10-01,2158.0
오일 퍼퓸,오일 퍼퓸 26,2028-11-01,1613.0
오일 퍼퓸,오일 퍼퓸 26,2028-12-01,1661.0
오일 퍼퓸,오일 퍼퓸 26,2029-01-01,1479.0
오일 퍼퓸,오일 퍼퓸 26,2029-02-01,1390.0
오일 퍼퓸,오일 퍼퓸 26,2029-03-01,1355.0
오일 퍼퓸,오일 퍼퓸 26,2029-04-01,1379.0
오일 퍼퓸,오일 퍼퓸 26,2029-05-01,1366.0
오일 퍼퓸,오일 퍼퓸 27,2028-01-01,1304.0
오일 퍼퓸,오일 퍼퓸 27,2028-02-01,1506.0
오일 퍼퓸,오일 퍼퓸 27,2028-03-01,1726.0
오일 퍼퓸,오일 퍼퓸 27,2028-04-01,1544.0
오일 퍼퓸,오일 퍼퓸 27,2028-05-01,1813.0
오일 퍼퓸,오일 퍼퓸 27,2028-06-01,1436.0
오일 퍼퓸,오일 퍼퓸 27,2028-07-01,1586.0
오일 퍼퓸,오일 퍼퓸 27,2028-08-01,1706.0
오일 퍼퓸,오일 퍼퓸 27,2028-09-01,1824.0
오일 퍼퓸,오일 퍼퓸 27,2028-10-01,1827.0
오일 퍼퓸,오일 퍼퓸 27,2028-11-01,1166.0
오일 퍼퓸,오일 퍼퓸 27,2028-12-01,1483.0
오일 퍼퓸,오일 퍼퓸 27,2029-01-01,1245.0
오일 퍼퓸,오일 퍼퓸 27,2029-02-01,1146.0
오일 퍼퓸,오일 퍼퓸 27,2029-03-01,1200.0
오일 퍼퓸,오일 퍼퓸 27,2029-04-01,1398.0
오일 퍼퓸,오일 퍼퓸 27,2029-05-01,1263.0
오일 퍼퓸,오일 퍼퓸 28,2028-01-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-02-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-03-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-04-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-05-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-06-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-07-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-08-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-09-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-10-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 28,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 29,2028-01-01,1473.0
오일 퍼퓸,오일 퍼퓸 29,2028-02-01,1746.0
오일 퍼퓸,오일 퍼퓸 29,2028-03-01,1901.0
오일 퍼퓸,오일 퍼퓸 29,2028-04-01,3647.0
오일 퍼퓸,오일 퍼퓸 29,2028-05-01,1841.0
오일 퍼퓸,오일 퍼퓸 29,2028-06-01,1657.0
오일 퍼퓸,오일 퍼퓸 29,2028-07-01,1604.0
오일 퍼퓸,오일 퍼퓸 29,2028-08-01,1715.0
오일 퍼퓸,오일 퍼퓸 29,2028-09-01,2029.0
오일 퍼퓸,오일 퍼퓸 29,2028-10-01,1866.0
오일 퍼퓸,오일 퍼퓸 29,2028-11-01,1330.0
오일 퍼퓸,오일 퍼퓸 29,2028-12-01,1414.0
오일 퍼퓸,오일 퍼퓸 29,2029-01-01,1222.0
오일 퍼퓸,오일 퍼퓸 29,2029-02-01,1333.0
오일 퍼퓸,오일 퍼퓸 29,2029-03-01,1031.0
오일 퍼퓸,오일 퍼퓸 29,2029-04-01,1009.0
오일 퍼퓸,오일 퍼퓸 29,2029-05-01,1223.0
오일 퍼퓸,오일 퍼퓸 30,2028-01-01,30.0
오일 퍼퓸,오일 퍼퓸 30,2028-02-01,53.0
오일 퍼퓸,오일 퍼퓸 30,2028-03-01,75.0
오일 퍼퓸,오일 퍼퓸 30,2028-04-01,58.0
오일 퍼퓸,오일 퍼퓸 30,2028-05-01,69.0
오일 퍼퓸,오일 퍼퓸 30,2028-06-01,41.0
오일 퍼퓸,오일 퍼퓸 30,2028-07-01,69.0
오일 퍼퓸,오일 퍼퓸 30,2028-08-01,96.0
오일 퍼퓸,오일 퍼퓸 30,2028-09-01,423.0
오일 퍼퓸,오일 퍼퓸 30,2028-10-01,339.0
오일 퍼퓸,오일 퍼퓸 30,2028-11-01,11.0
오일 퍼퓸,오일 퍼퓸 30,2028-12-01,37.0
오일 퍼퓸,오일 퍼퓸 31,2028-01-01,28.0
오일 퍼퓸,오일 퍼퓸 31,2028-02-01,6.0
오일 퍼퓸,오일 퍼퓸 31,2028-03-01,1.0
오일 퍼퓸,오일 퍼퓸 31,2028-04-01,5.0
오일 퍼퓸,오일 퍼퓸 31,2028-05-01,0.0
오일 퍼퓸,오일 퍼퓸 31,2028-06-01,0.0
오일 퍼퓸,오일 퍼퓸 31,2028-07-01,1.0
오일 퍼퓸,오일 퍼퓸 31,2028-08-01,1.0
오일 퍼퓸,오일 퍼퓸 31,2028-09-01,0.0
오일 퍼퓸,오일 퍼퓸 31,2028-10-01,0.0
오일 퍼퓸,오일 퍼퓸 31,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 31,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 32,2028-01-01,45.0
오일 퍼퓸,오일 퍼퓸 32,2028-02-01,180.0
오일 퍼퓸,오일 퍼퓸 32,2028-03-01,124.0
오일 퍼퓸,오일 퍼퓸 32,2028-04-01,72.0
오일 퍼퓸,오일 퍼퓸 32,2028-05-01,100.0
오일 퍼퓸,오일 퍼퓸 32,2028-06-01,76.0
오일 퍼퓸,오일 퍼퓸 32,2028-07-01,90.0
오일 퍼퓸,오일 퍼퓸 32,2028-08-01,45.0
오일 퍼퓸,오일 퍼퓸 32,2028-09-01,9.0
오일 퍼퓸,오일 퍼퓸 32,2028-10-01,3.0
오일 퍼퓸,오일 퍼퓸 32,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 32,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 33,2028-01-01,80.0
오일 퍼퓸,오일 퍼퓸 33,2028-02-01,155.0
오일 퍼퓸,오일 퍼퓸 33,2028-03-01,130.0
오일 퍼퓸,오일 퍼퓸 33,2028-04-01,133.0
오일 퍼퓸,오일 퍼퓸 33,2028-05-01,157.0
오일 퍼퓸,오일 퍼퓸 33,2028-06-01,97.0
오일 퍼퓸,오일 퍼퓸 33,2028-07-01,140.0
오일 퍼퓸,오일 퍼퓸 33,2028-08-01,175.0
오일 퍼퓸,오일 퍼퓸 33,2028-09-01,296.0
오일 퍼퓸,오일 퍼퓸 33,2028-10-01,304.0
오일 퍼퓸,오일 퍼퓸 33,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 33,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 34,2028-01-01,22.0
오일 퍼퓸,오일 퍼퓸 34,2028-02-01,41.0
오일 퍼퓸,오일 퍼퓸 34,2028-03-01,47.0
오일 퍼퓸,오일 퍼퓸 34,2028-04-01,48.0
오일 퍼퓸,오일 퍼퓸 34,2028-05-01,63.0
오일 퍼퓸,오일 퍼퓸 34,2028-06-01,50.0
오일 퍼퓸,오일 퍼퓸 34,2028-07-01,56.0
오일 퍼퓸,오일 퍼퓸 34,2028-08-01,95.0
오일 퍼퓸,오일 퍼퓸 34,2028-09-01,166.0
오일 퍼퓸,오일 퍼퓸 34,2028-10-01,172.0
오일 퍼퓸,오일 퍼퓸 34,2028-11-01,2.0
오일 퍼퓸,오일 퍼퓸 34,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 35,2028-01-01,65.0
오일 퍼퓸,오일 퍼퓸 35,2028-02-01,87.0
오일 퍼퓸,오일 퍼퓸 35,2028-03-01,113.0
오일 퍼퓸,오일 퍼퓸 35,2028-04-01,102.0
오일 퍼퓸,오일 퍼퓸 35,2028-05-01,181.0
오일 퍼퓸,오일 퍼퓸 35,2028-06-01,122.0
오일 퍼퓸,오일 퍼퓸 35,2028-07-01,163.0
오일 퍼퓸,오일 퍼퓸 35,2028-08-01,170.0
오일 퍼퓸,오일 퍼퓸 35,2028-09-01,118.0
오일 퍼퓸,오일 퍼퓸 35,2028-10-01,36.0
오일 퍼퓸,오일 퍼퓸 35,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 35,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 36,2028-01-01,58.0
오일 퍼퓸,오일 퍼퓸 36,2028-02-01,66.0
오일 퍼퓸,오일 퍼퓸 36,2028-03-01,101.0
오일 퍼퓸,오일 퍼퓸 36,2028-04-01,62.0
오일 퍼퓸,오일 퍼퓸 36,2028-05-01,44.0
오일 퍼퓸,오일 퍼퓸 36,2028-06-01,24.0
오일 퍼퓸,오일 퍼퓸 36,2028-07-01,32.0
오일 퍼퓸,오일 퍼퓸 36,2028-08-01,18.0
오일 퍼퓸,오일 퍼퓸 36,2028-09-01,8.0
오일 퍼퓸,오일 퍼퓸 36,2028-10-01,10.0
오일 퍼퓸,오일 퍼퓸 36,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 36,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 37,2028-01-01,44.0
오일 퍼퓸,오일 퍼퓸 37,2028-02-01,36.0
오일 퍼퓸,오일 퍼퓸 37,2028-03-01,44.0
오일 퍼퓸,오일 퍼퓸 37,2028-04-01,47.0
오일 퍼퓸,오일 퍼퓸 37,2028-05-01,20.0
오일 퍼퓸,오일 퍼퓸 37,2028-06-01,24.0
오일 퍼퓸,오일 퍼퓸 37,2028-07-01,37.0
오일 퍼퓸,오일 퍼퓸 37,2028-08-01,18.0
오일 퍼퓸,오일 퍼퓸 37,2028-09-01,137.0
오일 퍼퓸,오일 퍼퓸 37,2028-10-01,26.0
오일 퍼퓸,오일 퍼퓸 37,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 37,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-01-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-02-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-03-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-04-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-05-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-06-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-07-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-08-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-09-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-10-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 38,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-01-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-02-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-03-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-04-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-05-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-06-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-07-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-08-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-09-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-10-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 39,2028-12-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-01-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-02-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-03-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-04-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-05-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-06-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-07-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-08-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-09-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-10-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-11-01,0.0
오일 퍼퓸,오일 퍼퓸 40,2028-12-01,0.0
캔들,캔들 01,2028-01-01,0.0
캔들,캔들 01,2028-02-01,0.0
캔들,캔들 01,2028-03-01,4.0
캔들,캔들 01,2028-04-01,0.0
캔들,캔들 01,2028-05-01,0.0
캔들,캔들 01,2028-06-01,0.0
캔들,캔들 01,2028-07-01,0.0
캔들,캔들 01,2028-08-01,0.0
캔들,캔들 01,2028-09-01,0.0
캔들,캔들 01,2028-10-01,0.0
캔들,캔들 01,2028-11-01,0.0
캔들,캔들 01,2028-12-01,0.0
캔들,캔들 02,2028-01-01,275.0
캔들,캔들 02,2028-02-01,264.0
캔들,캔들 02,2028-03-01,256.0
캔들,캔들 02,2028-04-01,234.0
캔들,캔들 02,2028-05-01,234.0
캔들,캔들 02,2028-06-01,194.0
캔들,캔들 02,2028-07-01,209.0
캔들,캔들 02,2028-08-01,238.0
캔들,캔들 02,2028-09-01,243.0
캔들,캔들 02,2028-10-01,284.0
캔들,캔들 02,2028-11-01,400.0
캔들,캔들 02,2028-12-01,480.0
캔들,캔들 02,2029-01-01,307.0
캔들,캔들 02,2029-02-01,366.0
캔들,캔들 02,2029-03-01,270.0
캔들,캔들 02,2029-04-01,303.0
캔들,캔들 02,2029-05-01,280.0
캔들,캔들 03,2028-01-01,0.0
캔들,캔들 03,2028-02-01,0.0
캔들,캔들 03,2028-03-01,0.0
캔들,캔들 03,2028-04-01,0.0
캔들,캔들 03,2028-05-01,0.0
캔들,캔들 03,2028-06-01,0.0
캔들,캔들 03,2028-07-01,0.0
캔들,캔들 03,2028-08-01,0.0
캔들,캔들 03,2028-09-01,1.0
캔들,캔들 03,2028-10-01,0.0
캔들,캔들 03,2028-11-01,0.0
캔들,캔들 03,2028-12-01,0.0
캔들,캔들 04,2028-01-01,130.0
캔들,캔들 04,2028-02-01,113.0
캔들,캔들 04,2028-03-01,113.0
캔들,캔들 04,2028-04-01,111.0
캔들,캔들 04,2028-05-01,88.0
캔들,캔들 04,2028-06-01,124.0
캔들,캔들 04,2028-07-01,107.0
캔들,캔들 04,2028-08-01,117.0
캔들,캔들 04,2028-09-01,123.0
캔들,캔들 04,2028-10-01,139.0
캔들,캔들 04,2028-11-01,113.0
캔들,캔들 04,2028-12-01,229.0
캔들,캔들 04,2029-01-01,155.0
캔들,캔들 04,2029-02-01,112.0
캔들,캔들 04,2029-03-01,129.0
캔들,캔들 04,2029-04-01,112.0
캔들,캔들 04,2029-05-01,213.0
캔들,캔들 05,2028-01-01,14.0
캔들,캔들 05,2028-02-01,12.0
캔들,캔들 05,2028-03-01,25.0
캔들,캔들 05,2028-04-01,9.0
캔들,캔들 05,2028-05-01,9.0
캔들,캔들 05,2028-06-01,19.0
캔들,캔들 05,2028-07-01,13.0
캔들,캔들 05,2028-08-01,11.0
캔들,캔들 05,2028-09-01,5.0
캔들,캔들 05,2028-10-01,25.0
캔들,캔들 05,2028-11-01,20.0
캔들,캔들 05,2028-12-01,19.0
캔들,캔들 05,2029-01-01,13.0
캔들,캔들 05,2029-02-01,17.0
캔들,캔들 05,2029-03-01,24.0
캔들,캔들 05,2029-04-01,13.0
캔들,캔들 05,2029-05-01,47.0
캔들,캔들 06,2028-01-01,39.0
캔들,캔들 06,2028-02-01,39.0
캔들,캔들 06,2028-03-01,44.0
캔들,캔들 06,2028-04-01,30.0
캔들,캔들 06,2028-05-01,41.0
캔들,캔들 06,2028-06-01,36.0
캔들,캔들 06,2028-07-01,45.0
캔들,캔들 06,2028-08-01,51.0
캔들,캔들 06,2028-09-01,43.0
캔들,캔들 06,2028-10-01,49.0
캔들,캔들 06,2028-11-01,38.0
캔들,캔들 06,2028-12-01,72.0
캔들,캔들 06,2029-01-01,40.0
캔들,캔들 06,2029-02-01,35.0
캔들,캔들 06,2029-03-01,36.0
캔들,캔들 06,2029-04-01,27.0
캔들,캔들 06,2029-05-01,71.0
캔들,캔들 07,2028-01-01,90.0
캔들,캔들 07,2028-02-01,101.0
캔들,캔들 07,2028-03-01,100.0
캔들,캔들 07,2028-04-01,89.0
캔들,캔들 07,2028-05-01,93.0
캔들,캔들 07,2028-06-01,81.0
캔들,캔들 07,2028-07-01,78.0
캔들,캔들 07,2028-08-01,95.0
캔들,캔들 07,2028-09-01,114.0
캔들,캔들 07,2028-10-01,100.0
캔들,캔들 07,2028-11-01,82.0
캔들,캔들 07,2028-12-01,195.0
캔들,캔들 07,2029-01-01,110.0
캔들,캔들 07,2029-02-01,98.0
캔들,캔들 07,2029-03-01,74.0
캔들,캔들 07,2029-04-01,80.0
캔들,캔들 07,2029-05-01,118.0
캔들,캔들 08,2028-01-01,12.0
캔들,캔들 08,2028-02-01,13.0
캔들,캔들 08,2028-03-01,9.0
캔들,캔들 08,2028-04-01,8.0
캔들,캔들 08,2028-05-01,16.0
캔들,캔들 08,2028-06-01,17.0
캔들,캔들 08,2028-07-01,16.0
캔들,캔들 08,2028-08-01,13.0
캔들,캔들 08,2028-09-01,21.0
캔들,캔들 08,2028-10-01,20.0
캔들,캔들 08,2028-11-01,16.0
캔들,캔들 08,2028-12-01,20.0
캔들,캔들 08,2029-01-01,22.0
캔들,캔들 08,2029-02-01,12.0
캔들,캔들 08,2029-03-01,23.0
캔들,캔들 08,2029-04-01,9.0
캔들,캔들 08,2029-05-01,50.0
캔들,캔들 09,2028-01-01,0.0
캔들,캔들 09,2028-02-01,0.0
캔들,캔들 09,2028-03-01,0.0
캔들,캔들 09,2028-04-01,0.0
캔들,캔들 09,2028-05-01,0.0
캔들,캔들 09,2028-06-01,0.0
캔들,캔들 09,2028-07-01,0.0
캔들,캔들 09,2028-08-01,0.0
캔들,캔들 09,2028-09-01,0.0
캔들,캔들 09,2028-10-01,0.0
캔들,캔들 09,2028-11-01,0.0
캔들,캔들 09,2028-12-01,0.0
기타,기타 05,2028-01-01,0.0
기타,기타 05,2028-02-01,0.0
기타,기타 05,2028-03-01,0.0
기타,기타 05,2028-04-01,0.0
기타,기타 05,2028-05-01,0.0
기타,기타 05,2028-06-01,0.0
기타,기타 05,2028-07-01,0.0
기타,기타 05,2028-08-01,0.0
기타,기타 05,2028-09-01,0.0
기타,기타 05,2028-10-01,0.0
기타,기타 05,2028-11-01,0.0
기타,기타 05,2028-12-01,0.0
기타,기타 06,2028-01-01,0.0
기타,기타 06,2028-02-01,0.0
기타,기타 06,2028-03-01,0.0
기타,기타 06,2028-04-01,0.0
기타,기타 06,2028-05-01,0.0
기타,기타 06,2028-06-01,0.0
기타,기타 06,2028-07-01,0.0
기타,기타 06,2028-08-01,0.0
기타,기타 06,2028-09-01,0.0
기타,기타 06,2028-10-01,0.0
기타,기타 06,2028-11-01,0.0
기타,기타 06,2028-12-01,0.0
기타,기타 07,2028-01-01,0.0
기타,기타 07,2028-02-01,0.0
기타,기타 07,2028-03-01,0.0
기타,기타 07,2028-04-01,0.0
기타,기타 07,2028-05-01,0.0
기타,기타 07,2028-06-01,0.0
기타,기타 07,2028-07-01,0.0
기타,기타 07,2028-08-01,0.0
기타,기타 07,2028-09-01,0.0
기타,기타 07,2028-10-01,0.0
기타,기타 07,2028-11-01,0.0
기타,기타 07,2028-12-01,511.0
기타,기타 07,2029-01-01,2016.0
기타,기타 07,2029-02-01,1122.0
기타,기타 07,2029-03-01,899.0
기타,기타 07,2029-04-01,529.0
기타,기타 07,2029-05-01,493.0
기타,기타 08,2028-01-01,0.0
기타,기타 08,2028-02-01,0.0
기타,기타 08,2028-03-01,0.0
기타,기타 08,2028-04-01,89.0
기타,기타 08,2028-05-01,1304.0
기타,기타 08,2028-06-01,961.0
기타,기타 08,2028-07-01,1988.0
기타,기타 08,2028-08-01,829.0
기타,기타 08,2028-09-01,977.0
기타,기타 08,2028-10-01,913.0
기타,기타 08,2028-11-01,926.0
기타,기타 08,2028-12-01,1235.0
기타,기타 08,2029-01-01,976.0
기타,기타 08,2029-02-01,827.0
기타,기타 08,2029-03-01,786.0
기타,기타 08,2029-04-01,1081.0
기타,기타 08,2029-05-01,929.0
기타,기타 09,2028-01-01,938.0
기타,기타 09,2028-02-01,890.0
기타,기타 09,2028-03-01,773.0
기타,기타 09,2028-04-01,638.0
기타,기타 09,2028-05-01,592.0
기타,기타 09,2028-06-01,383.0
기타,기타 09,2028-07-01,324.0
기타,기타 09,2028-08-01,439.0
기타,기타 09,2028-09-01,715.0
기타,기타 09,2028-10-01,931.0
기타,기타 09,2028-11-01,937.0
기타,기타 09,2028-12-01,388.0
기타,기타 09,2029-01-01,10.0
기타,기타 09,2029-02-01,4.0
기타,기타 09,2029-03-01,570.0
기타,기타 09,2029-04-01,692.0
기타,기타 09,2029-05-01,1317.0
기타,기타 10,2028-01-01,0.0
기타,기타 10,2028-02-01,0.0
기타,기타 10,2028-03-01,0.0
기타,기타 10,2028-04-01,0.0
기타,기타 10,2028-05-01,0.0
기타,기타 10,2028-06-01,0.0
기타,기타 10,2028-07-01,0.0
기타,기타 10,2028-08-01,0.0
기타,기타 10,2028-09-01,0.0
기타,기타 10,2028-10-01,0.0
기타,기타 10,2028-11-01,0.0
기타,기타 10,2028-12-01,0.0
기타,기타 11,2028-01-01,4443.0
기타,기타 11,2028-02-01,3894.0
기타,기타 11,2028-03-01,3942.0
기타,기타 11,2028-04-01,2916.0
기타,기타 11,2028-05-01,2616.0
기타,기타 11,2028-06-01,2062.0
기타,기타 11,2028-07-01,2235.0
기타,기타 11,2028-08-01,1867.0
기타,기타 11,2028-09-01,2806.0
기타,기타 11,2028-10-01,3707.0
기타,기타 11,2028-11-01,3000.0
기타,기타 11,2028-12-01,10776.0
기타,기타 11,2029-01-01,5963.0
기타,기타 11,2029-02-01,2953.0
기타,기타 11,2029-03-01,4638.0
기타,기타 11,2029-04-01,3969.0
기타,기타 11,2029-05-01,3759.0
기타,기타 12,2029-01-01,0.0
기타,기타 12,2029-02-01,0.0
기타,기타 12,2029-03-01,0.0
기타,기타 12,2029-04-01,19.0
기타,기타 12,2029-05-01,226.0
기타,기타 13,2028-01-01,9.0
기타,기타 13,2028-02-01,82.0
기타,기타 13,2028-03-01,79.0
기타,기타 13,2028-04-01,4.0
기타,기타 13,2028-05-01,0.0
기타,기타 13,2028-06-01,0.0
기타,기타 13,2028-07-01,0.0
기타,기타 13,2028-08-01,0.0
기타,기타 13,2028-09-01,0.0
기타,기타 13,2028-10-01,0.0
기타,기타 13,2028-11-01,0.0
기타,기타 13,2028-12-01,0.0
기타,기타 14,2028-01-01,0.0
기타,기타 14,2028-02-01,0.0
기타,기타 14,2028-03-01,133.0
기타,기타 14,2028-04-01,0.0
기타,기타 14,2028-05-01,0.0
기타,기타 14,2028-06-01,0.0
기타,기타 14,2028-07-01,0.0
기타,기타 14,2028-08-01,0.0
기타,기타 14,2028-09-01,0.0
기타,기타 14,2028-10-01,0.0
기타,기타 14,2028-11-01,0.0
기타,기타 14,2028-12-01,0.0
기타,기타 15,2028-01-01,0.0
기타,기타 15,2028-02-01,0.0
기타,기타 15,2028-03-01,95.0
기타,기타 15,2028-04-01,0.0
기타,기타 15,2028-05-01,0.0
기타,기타 15,2028-06-01,0.0
기타,기타 15,2028-07-01,0.0
기타,기타 15,2028-08-01,0.0
기타,기타 15,2028-09-01,0.0
기타,기타 15,2028-10-01,0.0
기타,기타 15,2028-11-01,0.0
기타,기타 15,2028-12-01,0.0
