카테고리,매장,월,매출
오프라인,가온백화점 송도점,2029-01-01,0.0
오프라인,가온백화점 송도점,2029-02-01,0.0
오프라인,가온백화점 송도점,2029-03-01,0.0
오프라인,가온백화점 송도점,2029-04-01,0.0
오프라인,가온백화점 송도점,2029-05-01,9332167.0
오프라인,가온백화점 송도점,2029-06-01,4374939.0
오프라인,가온백화점 일산점,2028-01-01,41456474.0
오프라인,가온백화점 일산점,2028-02-01,33966949.0
오프라인,가온백화점 일산점,2028-03-01,44502892.0
오프라인,가온백화점 일산점,2028-04-01,29783418.0
오프라인,가온백화점 일산점,2028-05-01,47127240.0
오프라인,가온백화점 일산점,2028-06-01,42083715.0
오프라인,가온백화점 일산점,2028-07-01,42496106.0
오프라인,가온백화점 일산점,2028-08-01,39890994.0
오프라인,가온백화점 일산점,2028-09-01,38934006.0
오프라인,가온백화점 일산점,2028-10-01,40692233.0
오프라인,가온백화점 일산점,2028-11-01,32887687.0
오프라인,가온백화점 일산점,2028-12-01,49803073.0
오프라인,가온백화점 일산점,2029-01-01,32579173.0
오프라인,가온백화점 일산점,2029-02-01,32434336.0
오프라인,가온백화점 일산점,2029-03-01,36227215.0
오프라인,가온백화점 일산점,2029-04-01,45409636.0
오프라인,가온백화점 일산점,2029-05-01,40465813.0
오프라인,가온백화점 일산점,2029-06-01,10062755.0
오프라인,노을백화점 센텀점,2028-01-01,90948842.0
오프라인,노을백화점 센텀점,2028-02-01,75179436.0
오프라인,노을백화점 센텀점,2028-03-01,91734523.0
오프라인,노을백화점 센텀점,2028-04-01,82058564.0
오프라인,노을백화점 센텀점,2028-05-01,99801479.0
오프라인,노을백화점 센텀점,2028-06-01,87580661.0
오프라인,노을백화점 센텀점,2028-07-01,92666808.0
오프라인,노을백화점 센텀점,2028-08-01,91532322.0
오프라인,노을백화점 센텀점,2028-09-01,72763358.0
오프라인,노을백화점 센텀점,2028-10-01,83843072.0
오프라인,노을백화점 센텀점,2028-11-01,60038176.0
오프라인,노을백화점 센텀점,2028-12-01,82279443.0
오프라인,노을백화점 센텀점,2029-01-01,66179346.0
오프라인,노을백화점 센텀점,2029-02-01,73083721.0
오프라인,노을백화점 센텀점,2029-03-01,65058844.0
오프라인,노을백화점 센텀점,2029-04-01,62171318.0
오프라인,노을백화점 센텀점,2029-05-01,68223081.0
오프라인,노을백화점 센텀점,2029-06-01,9296358.0
오프라인,노을백화점 송도점,2028-01-01,0.0
오프라인,노을백화점 송도점,2028-02-01,0.0
오프라인,노을백화점 송도점,2028-03-01,0.0
오프라인,노을백화점 송도점,2028-04-01,0.0
오프라인,노을백화점 송도점,2028-05-01,0.0
오프라인,노을백화점 송도점,2028-06-01,0.0
오프라인,노을백화점 송도점,2028-07-01,0.0
오프라인,노을백화점 송도점,2028-08-01,0.0
오프라인,노을백화점 송도점,2028-09-01,0.0
오프라인,노을백화점 송도점,2028-10-01,0.0
오프라인,노을백화점 송도점,2028-11-01,0.0
오프라인,노을백화점 송도점,2028-12-01,90189355.0
오프라인,노을백화점 송도점,2029-01-01,64186032.0
오프라인,노을백화점 송도점,2029-02-01,66711806.0
오프라인,노을백화점 송도점,2029-03-01,75382160.0
오프라인,노을백화점 송도점,2029-04-01,81119353.0
오프라인,노을백화점 송도점,2029-05-01,111362896.0
오프라인,노을백화점 송도점,2029-06-01,21778760.0
오프라인,노을백화점 판교점,2028-01-01,29204262.0
오프라인,노을백화점 판교점,2028-02-01,25853157.0
오프라인,노을백화점 판교점,2028-03-01,32648849.0
오프라인,노을백화점 판교점,2028-04-01,28605594.0
오프라인,노을백화점 판교점,2028-05-01,36078801.0
오프라인,노을백화점 판교점,2028-06-01,33581370.0
오프라인,노을백화점 판교점,2028-07-01,30924610.0
오프라인,노을백화점 판교점,2028-08-01,28064541.0
오프라인,노을백화점 판교점,2028-09-01,25073067.0
오프라인,노을백화점 판교점,2028-10-01,24543921.0
오프라인,노을백화점 판교점,2028-11-01,22817880.0
오프라인,노을백화점 판교점,2028-12-01,32123818.0
오프라인,노을백화점 판교점,2029-01-01,22128508.0
오프라인,노을백화점 판교점,2029-02-01,19609928.0
오프라인,노을백화점 판교점,2029-03-01,27205091.0
오프라인,노을백화점 판교점,2029-04-01,25880929.0
오프라인,노을백화점 판교점,2029-05-01,32508968.0
오프라인,노을백화점 판교점,2029-06-01,6632672.0
오프라인,다정백화점 센텀점,2028-01-01,42941414.0
오프라인,다정백화점 센텀점,2028-02-01,41465534.0
오프라인,다정백화점 센텀점,2028-03-01,55633728.0
오프라인,다정백화점 센텀점,2028-04-01,41350880.0
오프라인,다정백화점 센텀점,2028-05-01,50702482.0
오프라인,다정백화점 센텀점,2028-06-01,40599148.0
오프라인,다정백화점 센텀점,2028-07-01,47372066.0
오프라인,다정백화점 센텀점,2028-08-01,48142089.0
오프라인,다정백화점 센텀점,2028-09-01,43401478.0
오프라인,다정백화점 센텀점,2028-10-01,42728329.0
오프라인,다정백화점 센텀점,2028-11-01,34763396.0
오프라인,다정백화점 센텀점,2028-12-01,58413232.0
오프라인,다정백화점 센텀점,2029-01-01,38507410.0
오프라인,다정백화점 센텀점,2029-02-01,41078910.0
오프라인,다정백화점 센텀점,2029-03-01,38752786.0
오프라인,다정백화점 센텀점,2029-04-01,34045406.0
오프라인,다정백화점 센텀점,2029-05-01,44872930.0
오프라인,다정백화점 센텀점,2029-06-01,9962452.0
오프라인,다정백화점 송도점,2028-01-01,31281456.0
오프라인,다정백화점 송도점,2028-02-01,28183237.0
오프라인,다정백화점 송도점,2028-03-01,32936277.0
오프라인,다정백화점 송도점,2028-04-01,28118633.0
오프라인,다정백화점 송도점,2028-05-01,32782803.0
오프라인,다정백화점 송도점,2028-06-01,24856167.0
오프라인,다정백화점 송도점,2028-07-01,26231944.0
오프라인,다정백화점 송도점,2028-08-01,23999226.0
오프라인,다정백화점 송도점,2028-09-01,29222296.0
오프라인,다정백화점 송도점,2028-10-01,28256442.0
오프라인,다정백화점 송도점,2028-11-01,23236691.0
오프라인,다정백화점 송도점,2028-12-01,42802724.0
오프라인,다정백화점 송도점,2029-01-01,29120649.0
오프라인,다정백화점 송도점,2029-02-01,34256329.0
오프라인,다정백화점 송도점,2029-03-01,30679368.0
오프라인,다정백화점 송도점,2029-04-01,32892266.0
오프라인,다정백화점 송도점,2029-05-01,37564425.0
오프라인,다정백화점 송도점,2029-06-01,6267755.0
오프라인,다정백화점 일산점,2028-01-01,68993809.0
오프라인,다정백화점 일산점,2028-02-01,60351450.0
오프라인,다정백화점 일산점,2028-03-01,99151392.0
오프라인,다정백화점 일산점,2028-04-01,13671970.0
오프라인,다정백화점 일산점,2028-05-01,0.0
오프라인,다정백화점 일산점,2028-06-01,0.0
오프라인,다정백화점 일산점,2028-07-01,0.0
오프라인,다정백화점 일산점,2028-08-01,0.0
오프라인,다정백화점 일산점,2028-09-01,93694429.0
오프라인,다정백화점 일산점,2028-10-01,156980428.0
오프라인,다정백화점 일산점,2028-11-01,126899274.0
오프라인,다정백화점 일산점,2028-12-01,124476295.0
오프라인,다정백화점 일산점,2029-01-01,62408917.0
오프라인,다정백화점 일산점,2029-02-01,69379749.0
오프라인,다정백화점 일산점,2029-03-01,84807947.0
오프라인,다정백화점 일산점,2029-04-01,85735422.0
오프라인,다정백화점 일산점,2029-05-01,111025400.0
오프라인,다정백화점 일산점,2029-06-01,22714072.0
오프라인,다정백화점 판교점,2028-01-01,35441188.0
오프라인,다정백화점 판교점,2028-02-01,32720647.0
오프라인,다정백화점 판교점,2028-03-01,38719232.0
오프라인,다정백화점 판교점,2028-04-01,39529503.0
오프라인,다정백화점 판교점,2028-05-01,48644363.0
오프라인,다정백화점 판교점,2028-06-01,40686264.0
오프라인,다정백화점 판교점,2028-07-01,40509469.0
오프라인,다정백화점 판교점,2028-08-01,38041874.0
오프라인,다정백화점 판교점,2028-09-01,30632419.0
오프라인,다정백화점 판교점,2028-10-01,38138424.0
오프라인,다정백화점 판교점,2028-11-01,31385803.0
오프라인,다정백화점 판교점,2028-12-01,42878880.0
오프라인,다정백화점 판교점,2029-01-01,28310801.0
오프라인,다정백화점 판교점,2029-02-01,31595149.0
오프라인,다정백화점 판교점,2029-03-01,29642220.0
오프라인,다정백화점 판교점,2029-04-01,33376883.0
오프라인,다정백화점 판교점,2029-05-01,31930765.0
오프라인,다정백화점 판교점,2029-06-01,6356326.0
오프라인,라온백화점 강남점,2028-01-01,37131778.0
오프라인,라온백화점 강남점,2028-02-01,30731631.0
오프라인,라온백화점 강남점,2028-03-01,43284589.0
오프라인,라온백화점 강남점,2028-04-01,43189867.0
오프라인,라온백화점 강남점,2028-05-01,29278283.0
오프라인,라온백화점 강남점,2028-06-01,23657266.0
오프라인,라온백화점 강남점,2028-07-01,21985800.0
오프라인,라온백화점 강남점,2028-08-01,27333683.0
오프라인,라온백화점 강남점,2028-09-01,31524281.0
오프라인,라온백화점 강남점,2028-10-01,23804041.0
오프라인,라온백화점 강남점,2028-11-01,30208124.0
오프라인,라온백화점 강남점,2028-12-01,33025783.0
오프라인,라온백화점 강남점,2029-01-01,20915528.0
오프라인,라온백화점 강남점,2029-02-01,19172288.0
오프라인,라온백화점 강남점,2029-03-01,24861215.0
오프라인,라온백화점 강남점,2029-04-01,23608463.0
오프라인,라온백화점 강남점,2029-05-01,31095074.0
오프라인,라온백화점 강남점,2029-06-01,4863960.0
오프라인,라온백화점 센텀점,2028-01-01,46508895.0
오프라인,라온백화점 센텀점,2028-02-01,45412724.0
오프라인,라온백화점 센텀점,2028-03-01,46999785.0
오프라인,라온백화점 센텀점,2028-04-01,43487754.0
오프라인,라온백화점 센텀점,2028-05-01,51467232.0
오프라인,라온백화점 센텀점,2028-06-01,43152399.0
오프라인,라온백화점 센텀점,2028-07-01,47880260.0
오프라인,라온백화점 센텀점,2028-08-01,51502621.0
오프라인,라온백화점 센텀점,2028-09-01,45158877.0
오프라인,라온백화점 센텀점,2028-10-01,53233510.0
오프라인,라온백화점 센텀점,2028-11-01,48928445.0
오프라인,라온백화점 센텀점,2028-12-01,66384867.0
오프라인,라온백화점 센텀점,2029-01-01,46354952.0
오프라인,라온백화점 센텀점,2029-02-01,53448856.0
오프라인,라온백화점 센텀점,2029-03-01,47626081.0
오프라인,라온백화점 센텀점,2029-04-01,47980832.0
오프라인,라온백화점 센텀점,2029-05-01,52598417.0
오프라인,라온백화점 센텀점,2029-06-01,11315808.0
오프라인,라온백화점 송도점,2028-01-01,24220662.0
오프라인,라온백화점 송도점,2028-02-01,39087265.0
오프라인,라온백화점 송도점,2028-03-01,49114606.0
오프라인,라온백화점 송도점,2028-04-01,43160212.0
오프라인,라온백화점 송도점,2028-05-01,47799606.0
오프라인,라온백화점 송도점,2028-06-01,43253257.0
오프라인,라온백화점 송도점,2028-07-01,36465946.0
오프라인,라온백화점 송도점,2028-08-01,34776543.0
오프라인,라온백화점 송도점,2028-09-01,30606760.0
오프라인,라온백화점 송도점,2028-10-01,25662103.0
오프라인,라온백화점 송도점,2028-11-01,24420200.0
오프라인,라온백화점 송도점,2028-12-01,30388731.0
오프라인,라온백화점 송도점,2029-01-01,23257691.0
오프라인,라온백화점 송도점,2029-02-01,20486948.0
오프라인,라온백화점 송도점,2029-03-01,22420527.0
오프라인,라온백화점 송도점,2029-04-01,29059856.0
오프라인,라온백화점 송도점,2029-05-01,28637117.0
오프라인,라온백화점 송도점,2029-06-01,5865216.0
오프라인,라온백화점 판교점,2028-01-01,27923050.0
오프라인,라온백화점 판교점,2028-02-01,31398668.0
오프라인,라온백화점 판교점,2028-03-01,28718946.0
오프라인,라온백화점 판교점,2028-04-01,38309678.0
오프라인,라온백화점 판교점,2028-05-01,48890792.0
오프라인,라온백화점 판교점,2028-06-01,37886471.0
오프라인,라온백화점 판교점,2028-07-01,36171085.0
오프라인,라온백화점 판교점,2028-08-01,39707110.0
오프라인,라온백화점 판교점,2028-09-01,33105187.0
오프라인,라온백화점 판교점,2028-10-01,33917972.0
오프라인,라온백화점 판교점,2028-11-01,38333949.0
오프라인,라온백화점 판교점,2028-12-01,48487736.0
오프라인,라온백화점 판교점,2029-01-01,33305781.0
오프라인,라온백화점 판교점,2029-02-01,33116169.0
오프라인,라온백화점 판교점,2029-03-01,31855321.0
오프라인,라온백화점 판교점,2029-04-01,44904459.0
오프라인,라온백화점 판교점,2029-05-01,41062072.0
오프라인,라온백화점 판교점,2029-06-01,8781017.0
오프라인,미르백화점 센텀점,2028-01-01,46014507.0
오프라인,미르백화점 센텀점,2028-02-01,50079379.0
오프라인,미르백화점 센텀점,2028-03-01,53777289.0
오프라인,미르백화점 센텀점,2028-04-01,53242901.0
오프라인,미르백화점 센텀점,2028-05-01,52218717.0
오프라인,미르백화점 센텀점,2028-06-01,46606076.0
오프라인,미르백화점 센텀점,2028-07-01,43732443.0
오프라인,미르백화점 센텀점,2028-08-01,49157007.0
오프라인,미르백화점 센텀점,2028-09-01,41672201.0
오프라인,미르백화점 센텀점,2028-10-01,46368413.0
오프라인,미르백화점 센텀점,2028-11-01,37468532.0
오프라인,미르백화점 센텀점,2028-12-01,56490005.0
오프라인,미르백화점 센텀점,2029-01-01,39857638.0
오프라인,미르백화점 센텀점,2029-02-01,40005946.0
오프라인,미르백화점 센텀점,2029-03-01,37964527.0
오프라인,미르백화점 센텀점,2029-04-01,44385973.0
오프라인,미르백화점 센텀점,2029-05-01,60378276.0
오프라인,미르백화점 센텀점,2029-06-01,12648233.0
오프라인,미르백화점 송도점,2028-01-01,28106416.0
오프라인,미르백화점 송도점,2028-02-01,28535575.0
오프라인,미르백화점 송도점,2028-03-01,30666677.0
오프라인,미르백화점 송도점,2028-04-01,33646089.0
오프라인,미르백화점 송도점,2028-05-01,37369720.0
오프라인,미르백화점 송도점,2028-06-01,34732022.0
오프라인,미르백화점 송도점,2028-07-01,30833671.0
오프라인,미르백화점 송도점,2028-08-01,29521169.0
오프라인,미르백화점 송도점,2028-09-01,31382044.0
오프라인,미르백화점 송도점,2028-10-01,29983671.0
오프라인,미르백화점 송도점,2028-11-01,27722416.0
오프라인,미르백화점 송도점,2028-12-01,36024524.0
오프라인,미르백화점 송도점,2029-01-01,22395201.0
오프라인,미르백화점 송도점,2029-02-01,23445340.0
오프라인,미르백화점 송도점,2029-03-01,27559370.0
오프라인,미르백화점 송도점,2029-04-01,24382748.0
오프라인,미르백화점 송도점,2029-05-01,32615405.0
오프라인,미르백화점 송도점,2029-06-01,3582464.0
오프라인,미르백화점 판교점,2028-01-01,24412499.0
오프라인,미르백화점 판교점,2028-02-01,31263389.0
오프라인,미르백화점 판교점,2028-03-01,21211396.0
오프라인,미르백화점 판교점,2028-04-01,26139020.0
오프라인,미르백화점 판교점,2028-05-01,26944393.0
오프라인,미르백화점 판교점,2028-06-01,15677212.0
오프라인,미르백화점 판교점,2028-07-01,18004373.0
오프라인,미르백화점 판교점,2028-08-01,21119656.0
오프라인,미르백화점 판교점,2028-09-01,21085235.0
오프라인,미르백화점 판교점,2028-10-01,18016248.0
오프라인,미르백화점 판교점,2028-11-01,21702317.0
오프라인,미르백화점 판교점,2028-12-01,30249095.0
오프라인,미르백화점 판교점,2029-01-01,20811404.0
오프라인,미르백화점 판교점,2029-02-01,15887336.0
오프라인,미르백화점 판교점,2029-03-01,16710388.0
오프라인,미르백화점 판교점,2029-04-01,20589930.0
오프라인,미르백화점 판교점,2029-05-01,28268136.0
오프라인,미르백화점 판교점,2029-06-01,5149049.0
오프라인,별솔백화점 센텀점,2028-01-01,47216417.0
오프라인,별솔백화점 센텀점,2028-02-01,44105494.0
오프라인,별솔백화점 센텀점,2028-03-01,45769820.0
오프라인,별솔백화점 센텀점,2028-04-01,45918030.0
오프라인,별솔백화점 센텀점,2028-05-01,41477202.0
오프라인,별솔백화점 센텀점,2028-06-01,39699174.0
오프라인,별솔백화점 센텀점,2028-07-01,38784149.0
오프라인,별솔백화점 센텀점,2028-08-01,38063249.0
오프라인,별솔백화점 센텀점,2028-09-01,41020577.0
오프라인,별솔백화점 센텀점,2028-10-01,46135601.0
오프라인,별솔백화점 센텀점,2028-11-01,30682185.0
오프라인,별솔백화점 센텀점,2028-12-01,56154982.0
오프라인,별솔백화점 센텀점,2029-01-01,39658683.0
오프라인,별솔백화점 센텀점,2029-02-01,37906720.0
오프라인,별솔백화점 센텀점,2029-03-01,39110015.0
오프라인,별솔백화점 센텀점,2029-04-01,37768978.0
오프라인,별솔백화점 센텀점,2029-05-01,46093548.0
오프라인,별솔백화점 센텀점,2029-06-01,6970970.0
오프라인,별솔백화점 송도점,2028-01-01,48389897.0
오프라인,별솔백화점 송도점,2028-02-01,42805304.0
오프라인,별솔백화점 송도점,2028-03-01,42302924.0
오프라인,별솔백화점 송도점,2028-04-01,43808445.0
오프라인,별솔백화점 송도점,2028-05-01,48514325.0
오프라인,별솔백화점 송도점,2028-06-01,44975642.0
오프라인,별솔백화점 송도점,2028-07-01,46334411.0
오프라인,별솔백화점 송도점,2028-08-01,41106047.0
오프라인,별솔백화점 송도점,2028-09-01,40479538.0
오프라인,별솔백화점 송도점,2028-10-01,37256051.0
오프라인,별솔백화점 송도점,2028-11-01,35540337.0
오프라인,별솔백화점 송도점,2028-12-01,60103392.0
오프라인,별솔백화점 송도점,2029-01-01,41783002.0
오프라인,별솔백화점 송도점,2029-02-01,38266969.0
오프라인,별솔백화점 송도점,2029-03-01,36046688.0
오프라인,별솔백화점 송도점,2029-04-01,40603639.0
오프라인,별솔백화점 송도점,2029-05-01,42921753.0
오프라인,별솔백화점 송도점,2029-06-01,8221265.0
오프라인,별솔백화점 판교점,2029-01-01,0.0
오프라인,별솔백화점 판교점,2029-02-01,0.0
오프라인,별솔백화점 판교점,2029-03-01,0.0
오프라인,별솔백화점 판교점,2029-04-01,0.0
오프라인,별솔백화점 판교점,2029-05-01,90055487.0
오프라인,별솔백화점 판교점,2029-06-01,16960532.0
오프라인,서래백화점 센텀점,2028-01-01,60531157.0
오프라인,서래백화점 센텀점,2028-02-01,53718866.0
오프라인,서래백화점 센텀점,2028-03-01,73514012.0
오프라인,서래백화점 센텀점,2028-04-01,71592664.0
오프라인,서래백화점 센텀점,2028-05-01,74248312.0
오프라인,서래백화점 센텀점,2028-06-01,61990529.0
오프라인,서래백화점 센텀점,2028-07-01,64942628.0
오프라인,서래백화점 센텀점,2028-08-01,62721136.0
오프라인,서래백화점 센텀점,2028-09-01,58585247.0
오프라인,서래백화점 센텀점,2028-10-01,74447125.0
오프라인,서래백화점 센텀점,2028-11-01,58586408.0
오프라인,서래백화점 센텀점,2028-12-01,82892789.0
오프라인,서래백화점 센텀점,2029-01-01,56815446.0
오프라인,서래백화점 센텀점,2029-02-01,64683360.0
오프라인,서래백화점 센텀점,2029-03-01,60618508.0
오프라인,서래백화점 센텀점,2029-04-01,60908421.0
오프라인,서래백화점 센텀점,2029-05-01,73551405.0
오프라인,서래백화점 센텀점,2029-06-01,13059043.0
오프라인,서래백화점 송도점,2028-01-01,36245897.0
오프라인,서래백화점 송도점,2028-02-01,25136190.0
오프라인,서래백화점 송도점,2028-03-01,34710032.0
오프라인,서래백화점 송도점,2028-04-01,32310681.0
오프라인,서래백화점 송도점,2028-05-01,35122900.0
오프라인,서래백화점 송도점,2028-06-01,32523334.0
오프라인,서래백화점 송도점,2028-07-01,30564873.0
오프라인,서래백화점 송도점,2028-08-01,28269846.0
오프라인,서래백화점 송도점,2028-09-01,28209093.0
오프라인,서래백화점 송도점,2028-10-01,32330392.0
오프라인,서래백화점 송도점,2028-11-01,28027958.0
오프라인,서래백화점 송도점,2028-12-01,40967615.0
오프라인,서래백화점 송도점,2029-01-01,31221878.0
오프라인,서래백화점 송도점,2029-02-01,31185736.0
오프라인,서래백화점 송도점,2029-03-01,30627144.0
오프라인,서래백화점 송도점,2029-04-01,32951336.0
오프라인,서래백화점 송도점,2029-05-01,38820061.0
오프라인,서래백화점 송도점,2029-06-01,6151334.0
오프라인,서래백화점 판교점,2028-01-01,35415899.0
오프라인,서래백화점 판교점,2028-02-01,40399352.0
오프라인,서래백화점 판교점,2028-03-01,43723166.0
오프라인,서래백화점 판교점,2028-04-01,43188820.0
오프라인,서래백화점 판교점,2028-05-01,44603365.0
오프라인,서래백화점 판교점,2028-06-01,37403089.0
오프라인,서래백화점 판교점,2028-07-01,39687923.0
오프라인,서래백화점 판교점,2028-08-01,42575523.0
오프라인,서래백화점 판교점,2028-09-01,39137264.0
오프라인,서래백화점 판교점,2028-10-01,32109643.0
오프라인,서래백화점 판교점,2028-11-01,33995701.0
오프라인,서래백화점 판교점,2028-12-01,47871832.0
오프라인,서래백화점 판교점,2029-01-01,35227191.0
오프라인,서래백화점 판교점,2029-02-01,35607580.0
오프라인,서래백화점 판교점,2029-03-01,32574404.0
오프라인,서래백화점 판교점,2029-04-01,36843223.0
오프라인,서래백화점 판교점,2029-05-01,43531908.0
오프라인,서래백화점 판교점,2029-06-01,7591580.0
오프라인,수려백화점 강남점,2028-01-01,53519804.0
오프라인,수려백화점 강남점,2028-02-01,52814926.0
오프라인,수려백화점 강남점,2028-03-01,65572393.0
오프라인,수려백화점 강남점,2028-04-01,62502521.0
오프라인,수려백화점 강남점,2028-05-01,63303257.0
오프라인,수려백화점 강남점,2028-06-01,57546570.0
오프라인,수려백화점 강남점,2028-07-01,56047240.0
오프라인,수려백화점 강남점,2028-08-01,55073174.0
오프라인,수려백화점 강남점,2028-09-01,57627089.0
오프라인,수려백화점 강남점,2028-10-01,51583928.0
오프라인,수려백화점 강남점,2028-11-01,49043467.0
오프라인,수려백화점 강남점,2028-12-01,58239468.0
오프라인,수려백화점 강남점,2029-01-01,42956252.0
오프라인,수려백화점 강남점,2029-02-01,49580950.0
오프라인,수려백화점 강남점,2029-03-01,43451760.0
오프라인,수려백화점 강남점,2029-04-01,45340732.0
오프라인,수려백화점 강남점,2029-05-01,48865951.0
오프라인,수려백화점 강남점,2029-06-01,10664038.0
오프라인,수려백화점 센텀점,2028-01-01,0.0
오프라인,수려백화점 센텀점,2028-02-01,0.0
오프라인,수려백화점 센텀점,2028-03-01,0.0
오프라인,수려백화점 센텀점,2028-04-01,0.0
오프라인,수려백화점 센텀점,2028-05-01,0.0
오프라인,수려백화점 센텀점,2028-06-01,0.0
오프라인,수려백화점 센텀점,2028-07-01,0.0
오프라인,수려백화점 센텀점,2028-08-01,0.0
오프라인,수려백화점 센텀점,2028-09-01,0.0
오프라인,수려백화점 센텀점,2028-10-01,0.0
오프라인,수려백화점 센텀점,2028-11-01,0.0
오프라인,수려백화점 센텀점,2028-12-01,0.0
오프라인,수려백화점 센텀점,2029-01-01,0.0
오프라인,수려백화점 센텀점,2029-02-01,0.0
오프라인,수려백화점 센텀점,2029-03-01,35111750.0
오프라인,수려백화점 센텀점,2029-04-01,43006529.0
오프라인,수려백화점 센텀점,2029-05-01,44671502.0
오프라인,수려백화점 센텀점,2029-06-01,6774776.0
오프라인,수려백화점 송도점,2028-01-01,80574721.0
오프라인,수려백화점 송도점,2028-02-01,81045557.0
오프라인,수려백화점 송도점,2028-03-01,94808375.0
오프라인,수려백화점 송도점,2028-04-01,93037181.0
오프라인,수려백화점 송도점,2028-05-01,99960357.0
오프라인,수려백화점 송도점,2028-06-01,79905810.0
오프라인,수려백화점 송도점,2028-07-01,75916197.0
오프라인,수려백화점 송도점,2028-08-01,83183763.0
오프라인,수려백화점 송도점,2028-09-01,80898390.0
오프라인,수려백화점 송도점,2028-10-01,76037973.0
오프라인,수려백화점 송도점,2028-11-01,78536094.0
오프라인,수려백화점 송도점,2028-12-01,88715406.0
오프라인,수려백화점 송도점,2029-01-01,72208199.0
오프라인,수려백화점 송도점,2029-02-01,82286810.0
오프라인,수려백화점 송도점,2029-03-01,85188246.0
오프라인,수려백화점 송도점,2029-04-01,87235218.0
오프라인,수려백화점 송도점,2029-05-01,98498871.0
오프라인,수려백화점 송도점,2029-06-01,18762606.0
오프라인,수려백화점 판교점,2028-01-01,26341080.0
오프라인,수려백화점 판교점,2028-02-01,27147843.0
오프라인,수려백화점 판교점,2028-03-01,34274859.0
오프라인,수려백화점 판교점,2028-04-01,27534110.0
오프라인,수려백화점 판교점,2028-05-01,38054953.0
오프라인,수려백화점 판교점,2028-06-01,29264010.0
오프라인,수려백화점 판교점,2028-07-01,32137602.0
오프라인,수려백화점 판교점,2028-08-01,32156923.0
오프라인,수려백화점 판교점,2028-09-01,25908738.0
오프라인,수려백화점 판교점,2028-10-01,25560366.0
오프라인,수려백화점 판교점,2028-11-01,20205191.0
오프라인,수려백화점 판교점,2028-12-01,33707906.0
오프라인,수려백화점 판교점,2029-01-01,22847369.0
오프라인,수려백화점 판교점,2029-02-01,28251559.0
오프라인,수려백화점 판교점,2029-03-01,26568394.0
오프라인,수려백화점 판교점,2029-04-01,20363778.0
오프라인,수려백화점 판교점,2029-05-01,27563988.0
